29884,498,C,Array and Operations
29882,498,B,Name That Tune
29880,498,A,Crazy Town
29828,497,E,Subsequences Return
29826,497,D,Gears
29768,496,E,Distributing Parts 
29766,496,D,Tennis Game
29764,496,C,Removing Columns
29762,496,B,Secret Combination
29760,496,A,Minimum Difficulty
29702,495,B,Modular Equations
29700,495,A,Digital Counter
29648,494,E,Sharti
29646,494,D,Birthday
29644,494,C,Helping People
29642,494,B,Obsessive String
29640,494,A,Treasure
29588,493,E,Vasya and Polynomial
29586,493,D,Vasya and Chess
29584,493,C,Vasya and Basketball
29582,493,B,Vasya and Wrestling
29580,493,A,Vasya and Football
29528,492,E,Vanya and Field
29526,492,D,Vanya and Computer Game
29524,492,C,Vanya and Exams
29522,492,B,Vanya and Lanterns
29520,492,A,Vanya and Cubes
29464,491,C,Deciphering
29462,491,B,New York Hotel
29460,491,A,Up the hill
29410,490,F,Treeland Tour
29408,490,E,Restoring Increasing Sequence
29406,490,D,Chocolate
29404,490,C,Hacking Cypher
29402,490,B,Queue
29400,490,A,Team Olympiad
29350,489,F,Special Matrices
29348,489,E,Hiking
29346,489,D,Unbearable Controversy of Being
29344,489,C,Given Length and Sum of Digits...
29342,489,B,BerSU Ball
29340,489,A,SwapSort
29282,488,B,Candy Boxes
29280,488,A,Giga Tower
29228,487,E,Tourists
29226,487,D,Conveyor Belts
29224,487,C,Prefix Product Sequence
29222,487,B,Strip
29220,487,A,Fight the Monster
29168,486,E,LIS of Sequence
29166,486,D,Valid Sets
29164,486,C,Palindrome Transformation
29162,486,B,OR in Matrix
29160,486,A,Calculating Function
29102,485,B,Valuable Resources
29100,485,A,Factory
29048,484,E,Sign on Fence
29046,484,D,Kindergarten
29044,484,C,Strange Sorting
29042,484,B,Maximum Value
29040,484,A,Bits
28982,483,B,Friends and Presents
28980,483,A,Counterexample 
28928,482,E,ELCA
28926,482,D,Random Function and Tree
28924,482,C,Game with Strings
28922,482,B,Interesting Array
28920,482,A,Diverse Permutation
28808,480,E,Parking Lot
28806,480,D,Parcels
28748,479,E,Riding in a Lift
28746,479,D,Long Jumps
28744,479,C,Exams
28742,479,B,Towers
28740,479,A,Expression
28688,478,E,Wavy numbers
28686,478,D,Red-Green Towers
28684,478,C,Table Decorations
28682,478,B,Random Teams
28680,478,A,Initial Bet
28628,477,E,Dreamoon and Notepad
28626,477,D,Dreamoon and Binary
28568,476,E,Dreamoon and Strings
28566,476,D,Dreamoon and Sets
28564,476,C,Dreamoon and Sums
28562,476,B,Dreamoon and WiFi
28560,476,A,Dreamoon and Stairs
28510,475,F,Meta-universe
28508,475,E,Strongly Connected City 2
28506,475,D,CGCDSSQ
28504,475,C,Kamal-ol-molk's Painting
28502,475,B,Strongly Connected City
28500,475,A,Bayan Bus
28450,474,F,Ant colony
28448,474,E,Pillars
28446,474,D,Flowers
28444,474,C,Captain Marmot
28442,474,B,Worms
28440,474,A,Keyboard
28332,472,G,Design Tutorial: Increase the Constraints
28330,472,F,Design Tutorial: Change the Goal
28328,472,E,Design Tutorial: Learn from a Game
28326,472,D,Design Tutorial: Inverse the Problem
28324,472,C,Design Tutorial: Make It Nondeterministic
28322,472,B,Design Tutorial: Learn from Life
28320,472,A,Design Tutorial: Learn from Math
28268,471,E,MUH and Lots and Lots of Segments
28266,471,D,MUH and Cube Walls
28264,471,C,MUH and House of Cards
28262,471,B,MUH and Important Things
28260,471,A,MUH and Sticks
28214,470,H,Array Sorting
28212,470,G,Hamming Distance
28210,470,F,Pairwise Sums
28208,470,E,Chessboard
28206,470,D,Caesar Cipher
28204,470,C,Eval
28202,470,B,Hexakosioihexekontahexaphobia
28200,470,A,Crystal Ball Sequence
28142,469,B,Chat Online
28140,469,A,I Wanna Be the Guy
28088,468,E,Permanent
28086,468,D,Tree
28084,468,C,Hack it!
28082,468,B,Two Sets
28080,468,A,24 Game
28028,467,E,Alex and Complicated Task
28026,467,D,Fedor and Essay
28024,467,C,George and Job
28022,467,B,Fedor and New Game
28020,467,A,George and Accommodation
27968,466,E,Information Graph
27966,466,D,Increase Sequence
27964,466,C,Number of Ways
27962,466,B,Wonder Room
27960,466,A,Cheap Travel
27902,465,B,Inbox (100500)
27900,465,A,inc ARG
27848,464,E,The Classic Problem
27846,464,D,World of Darkraft - 2
27844,464,C,Substitutes in Number
27842,464,B,Restore Cube 
27840,464,A,No to Palindromes!
27788,463,E,Caisa and Tree
27786,463,D,Gargari and Permutations
27784,463,C,Gargari and Bishops
27782,463,B,Caisa and Pylons
27780,463,A,Caisa and Sugar
27722,462,B,Appleman and Card Game
27720,462,A,Appleman and Easy Task
27668,461,E,Appleman and a Game
27666,461,D,Appleman and Complicated Task
27664,461,C,Appleman and a Sheet of Paper
27662,461,B,Appleman and Tree
27660,461,A,Appleman and Toastman
27608,460,E,Roland and Rose
27606,460,D,Little Victor and Set
27604,460,C,Present
27602,460,B,Little Dima and Equation
27600,460,A,Vasya and Socks
27548,459,E,Pashmak and Graph
27546,459,D,Pashmak and Parmida's problem
27544,459,C,Pashmak and Buses
27542,459,B,Pashmak and Flowers
27540,459,A,Pashmak and Garden
27430,457,F,An easy problem about trees
27428,457,E,Flow Optimality
27426,457,D,Bingo!
27424,457,C,Elections
27422,457,B,Distributed Join
27420,457,A,Golden System
27362,456,B,Fedya and Maths
27360,456,A,Laptops
27308,455,E,Function
27306,455,D,Serega and Fun
27304,455,C,Civilization
27302,455,B,A Lot of Games
27300,455,A,Boredom
27242,454,B,Little Pony and Sort by Shift
27240,454,A,Little Pony and Crystal Mine
27188,453,E,Little Pony and Lord Tirek
27186,453,D,Little Pony and Elements of Harmony
27184,453,C,Little Pony and Summer Sun Celebration
27182,453,B,Little Pony and Harmony Chest
27180,453,A,Little Pony and Expected Maximum
27130,452,F,Permutation
27128,452,E,Three strings
27126,452,D,"Washer, Dryer, Folder"
27124,452,C,Magic Trick
27122,452,B,4-point polyline
27120,452,A,Eevee
27068,451,E,Devu and Flowers
27066,451,D,Count Good Substrings
27064,451,C,Predict Outcome of the Game
27062,451,B,Sort the Array
27060,451,A,Game With Sticks
27002,450,B,Jzzhu and Sequences
27000,450,A,Jzzhu and Children
26948,449,E,Jzzhu and Squares
26946,449,D,Jzzhu and Numbers
26944,449,C,Jzzhu and Apples
26942,449,B,Jzzhu and Cities
26940,449,A,Jzzhu and Chocolate
26888,448,E,Divisors
26886,448,D,Multiplication Table
26884,448,C,Painting Fence
26882,448,B,Suffix Structures
26880,448,A,Rewards
26822,447,B,DZY Loves Strings
26820,447,A,DZY Loves Hash
26768,446,E,DZY Loves Bridges
26766,446,D,DZY Loves Games
26764,446,C,DZY Loves Fibonacci Numbers
26762,446,B,DZY Loves Modification
26760,446,A,DZY Loves Sequences
26702,445,B,DZY Loves Chemistry
26700,445,A,DZY Loves Chessboard
26648,444,E,DZY Loves Planting
26646,444,D,DZY Loves Strings
26644,444,C,DZY Loves Colors
26642,444,B,DZY Loves FFT
26640,444,A,DZY Loves Physics
26582,443,B,Kolya and Tandem Repeat
26580,443,A,Anton and Letters
26528,442,E,Gena and Second Distance
26526,442,D,Adam and Tree
26524,442,C,Artem and Array 
26522,442,B,Andrey and Problem
26520,442,A,Borya and Hanabi
26468,441,E,Valera and Number
26466,441,D,Valera and Swaps
26464,441,C,Valera and Tubes 
26462,441,B,Valera and Fruits
26460,441,A,Valera and Antique Items
26406,440,D,Berland Federalization
26404,440,C,One-Based Arithmetic
26402,440,B,Balancer
26400,440,A,Forgotten Episode
26348,439,E,Devu and Birthday Celebration
26346,439,D,Devu and his Brother
26344,439,C,Devu and Partitioning of the Array
26342,439,B,"Devu, the Dumb Guy"
26340,439,A,"Devu, the Singer and Churu, the Joker"
26288,438,E,The Child and Binary Tree
26286,438,D,The Child and Sequence
26228,437,E,The Child and Polygon
26226,437,D,The Child and Zoo
26224,437,C,The Child and Toy
26222,437,B,The Child and Set
26220,437,A,The Child and Homework
26170,436,F,Banners
26168,436,E,Cardboard Box
26166,436,D,Pudding Monsters
26164,436,C,Dungeons and Candies
26162,436,B,Om Nom and Spiders
26160,436,A,Feed with Candy
26108,435,E,Special Graph
26106,435,D,Special Grid
26104,435,C,Cardiogram
26102,435,B,Pasha Maximizes
26100,435,A,Queue on Bus Stop
26048,434,E,Furukawa Nagisa's Tree
26046,434,D,Nanami's Power Plant
25988,433,E,Tachibana Kanade's Tofu
25986,433,D,Nanami's Digital Board
25984,433,C,Ryouko's Memory Note
25982,433,B,Kuriyama Mirai's Stones
25980,433,A,Kitahara Haruki's Gift
25928,432,E,Square Tiling
25926,432,D,Prefixes and Suffixes
25924,432,C,Prime Swaps
25922,432,B,Football Kit
25920,432,A,Choosing Teams
25868,431,E,Chemistry Experiment
25866,431,D,Random Task
25864,431,C,k-Tree
25862,431,B,Shower Line
25860,431,A,Black Square
25802,430,B,Balls Game
25800,430,A,Points and Segments (easy)
25748,429,E,Points and Segments
25746,429,D,Tricky Function
25744,429,C,Guess the Tree
25742,429,B,Working out
25740,429,A,Xor-tree
25628,427,E,Police Patrol
25626,427,D,Match & Catch
25624,427,C,Checkposts
25622,427,B,Prison Transfer
25620,427,A,Police Recruits
25562,426,B,Sereja and Mirroring
25560,426,A,Sereja and Mugs
25508,425,E,Sereja and Sets
25506,425,D,Sereja and Squares
25504,425,C,Sereja and Two Sequences
25502,425,B,Sereja and Table 
25500,425,A,Sereja and Swaps
25448,424,E,Colored Jenga
25446,424,D,Biathlon Track
25444,424,C,Magic Formulas
25442,424,B,Megacity
25440,424,A,Squats
25266,421,D,Bug in Code
25260,421,A,Pasha and Hamsters
25208,420,E,Playing the ball
25206,420,D,Cup Trick
25204,420,C,Bug in Code
25202,420,B,Online Meeting
25200,420,A,Start Up
25088,418,E,Tricky Password
25086,418,D,Big Problems for Organizers
25028,417,E,Square Table
25026,417,D,Cunning Gena
25024,417,C,Football
25022,417,B,Crash
25020,417,A,Elimination
24968,416,E,President's Path
24966,416,D,Population Size
24964,416,C,Booking System
24962,416,B,Art Union
24960,416,A,Guess a number!
24902,415,B,Mashmokh and Tokens
24900,415,A,Mashmokh and Lights
24848,414,E,Mashmokh's Designed Problem
24846,414,D,Mashmokh and Water Tanks
24844,414,C,Mashmokh and Reverse Operation
24842,414,B,Mashmokh and ACM
24840,414,A,Mashmokh and Numbers
24788,413,E,Maze 2D
24786,413,D,2048
24784,413,C,Jeopardy!
24782,413,B,Spyke Chatting
24780,413,A,Data Recovery
24728,412,E,E-mail Addresses
24726,412,D,Giving Awards
24724,412,C,Pattern
24722,412,B,Network Configuration
24720,412,A,Poster
24664,411,C,Kicker
24662,411,B,Multi-core Processor
24660,411,A,Password Check
24556,409,I,Feed the Golorp
24554,409,H,A + B Strikes Back
24552,409,G,On a plane
24550,409,F,000001
24548,409,E,Dome
24546,409,D,Big Data
24544,409,C,Magnum Opus
24542,409,B,Mysterious Language
24540,409,A,The Great Game
24482,408,B,Garland
24480,408,A,Line to Cashier
24428,407,E,k-d-sequence
24426,407,D,Largest Submatrix 3
24424,407,C,Curious Array
24422,407,B,Long Path
24420,407,A,Triangle
24368,406,E,Hamming Triples
24366,406,D,Hill Climbing
24308,405,E,Graph Cutting
24306,405,D,Toy Sum
24304,405,C,Unusual Product
24302,405,B,Domino Effect
24300,405,A,Gravity Flip
24248,404,E,Maze 1D
24246,404,D,Minesweeper 1D
24244,404,C,Restore Graph
24242,404,B,Marathon
24240,404,A,Valera and X
24188,403,E,Two Rooted Trees
24186,403,D,Beautiful Pairs of Numbers
24128,402,E,Strictly Positive Matrix
24126,402,D,Upgrading Array
24124,402,C,Searching for Graph
24122,402,B,Trees in a Row
24120,402,A,Nuts
24068,401,E,Olympic Games
24066,401,D,Roman and Numbers
24064,401,C,Team
24062,401,B,Sereja and Contests
24060,401,A,Vanya and Cards
24008,400,E,Inna and Binary Logic
24006,400,D,Dima and Bacteria
24004,400,C,Inna and Huge Candy Matrix
24002,400,B,Inna and New Matrix of Candies
24000,400,A,Inna and Choose Options
23942,399,B,Red and Blue Balls
23940,399,A,Pages
23888,398,E,Sorting Permutations
23886,398,D,Instant Messanger
23884,398,C,Tree and Array
23882,398,B,Painting The Wall
23880,398,A,Cards
23822,397,B,On Corruption and Numbers
23820,397,A,On Segment's Own Points
23768,396,E,On Iteration of One Well-Known Function
23766,396,D,On Sum of Number of Inversions in Permutations
23764,396,C,On Changing Tree
23762,396,B,On Sum of Fractions
23760,396,A,On Number of Decompositions into Multipliers
23648,394,E,Lightbulb for Minister
23646,394,D,Physical Education and Buns
23644,394,C,Dominoes
23642,394,B,Very Beautiful Number
23640,394,A,Counting Sticks
23582,393,B,Three matrices
23580,393,A,Nineteen
23528,392,E,Deleting Substrings
23526,392,D,Three Arrays
23524,392,C,Yet Another Number Sequence
23522,392,B,Tower of Hanoi
23520,392,A,Blocked Points
23470,391,F3,Stock Trading
23471,391,F2,Stock Trading
23470,391,F1,Stock Trading
23469,391,E2,Three Trees
23468,391,E1,Three Trees
23467,391,D2,Supercollider
23466,391,D1,Supercollider
23464,391,C3,The Tournament
23465,391,C2,The Tournament
23464,391,C1,The Tournament
23462,391,B,Word Folding
23460,391,A,Genetic Engineering
23408,390,E,Inna and Large Sweet Matrix
23406,390,D,Inna and Sweet Matrix
23404,390,C,Inna and Candy Boxes
23402,390,B,"Inna, Dima and Song"
23400,390,A,Inna and Alarm Clock
23342,389,B,Fox and Cross
23340,389,A,Fox and Number Game
23288,388,E,Fox and Meteor Shower
23286,388,D,Fox and Perfect Sets
23284,388,C,Fox and Card Game
23282,388,B,Fox and Minimal path
23280,388,A,Fox and Box Accumulation
23228,387,E,George and Cards
23226,387,D,George and Interesting Graph
23224,387,C,George and Number
23222,387,B,George and Round
23220,387,A,George and Sleep
23166,386,D,Game with Points
23164,386,C,Diverse Substrings
23162,386,B,"Fly, freebies, fly!"
23160,386,A,Second-Price Auction
23108,385,E,Bear in the Field
23106,385,D,Bear and Floodlight
23104,385,C,Bear and Prime Numbers
23102,385,B,Bear and Strings
23100,385,A,Bear and Raspberry
23042,384,B,Multitasking
23040,384,A,Coder
22988,383,E,Vowels
22986,383,D,Antimatter
22984,383,C,Propagating tree
22982,383,B,Volcanoes
22980,383,A,Milking cows
22928,382,E,Ksenia and Combinatorics
22926,382,D,Ksenia and Pawns
22924,382,C,Arithmetic Progression
22922,382,B,Number Busters
22920,382,A,Ksenia and Pan Scales
22862,381,B,Sereja and Stairs
22860,381,A,Sereja and Dima
22808,380,E,Sereja and Dividing
22806,380,D,Sereja and Cinema
22804,380,C,Sereja and Brackets
22802,380,B,Sereja and Tree
22800,380,A,Sereja and Prefixes
22752,379,G,New Year Cactus
22750,379,F,New Year Tree
22748,379,E,New Year Tree Decorations
22746,379,D,New Year Letter
22744,379,C,New Year Ratings Change
22742,379,B,New Year Present
22740,379,A,New Year Candles
22682,378,B,Semifinals
22680,378,A,Playing with Dice
22628,377,E,Cookie Clicker
22626,377,D,Developing Game
22624,377,C,Captains Mode
22622,377,B,Preparing for the Contest
22620,377,A,Maze
22562,376,B,I.O.U.
22560,376,A,Lever
22508,375,E,Red and Black Tree
22506,375,D,Tree and Queries
22504,375,C,Circling Round Treasures
22502,375,B,Maximum Submatrix 2
22500,375,A,Divisible by Seven
22448,374,E,Inna and Babies
22446,374,D,Inna and Sequence 
22444,374,C,Inna and Dima
22442,374,B,Inna and Nine
22440,374,A,Inna and Pink Pony
22382,373,B,Making Sequences is Fun
22380,373,A,Collecting Beats is Fun
22328,372,E,Drawing Circles is Fun
22326,372,D,Choosing Subtree is Fun
22324,372,C,Watching Fireworks is Fun
22322,372,B,Counting Rectangles is Fun
22320,372,A,Counting Kangaroos is Fun
22268,371,E,Subway Innovation
22266,371,D,Vessels
22264,371,C,Hamburgers
22262,371,B,Fox Dividing Cheese
22260,371,A,K-Periodic Array
22208,370,E,Summer Reading
22206,370,D,Broken Monitor
22204,370,C,Mittens
22202,370,B,Berland Bingo
22200,370,A,"Rook, Bishop and King"
22148,369,E,Valera and Queries
22146,369,D,Valera and Fools
22144,369,C,Valera and Elections
22142,369,B,Valera and Contest
22140,369,A,Valera and Plates
22082,368,B,Sereja and Suffixes
22080,368,A,Sereja and Coat Rack
22028,367,E,Sereja and Intervals
22026,367,D,Sereja and Sets
22024,367,C,Sereja and the Arrangement of Numbers
22022,367,B,Sereja ans Anagrams
22020,367,A,Sereja and Algorithm 
21968,366,E,Dima and Magic Guitar
21966,366,D,Dima and Trap Graph
21964,366,C,Dima and Salad
21962,366,B,Dima and To-do List
21960,366,A,Dima and Guards
21902,365,B,The Fibonacci Segment
21900,365,A,Good Number
21848,364,E,Empty Rectangles
21846,364,D,Ghd
21844,364,C,Beautiful Set
21842,364,B,Free Market
21840,364,A,Matrix
21788,363,E,Two Circles
21786,363,D,Renting Bikes
21784,363,C,Fixing Typos
21782,363,B,Fence
21780,363,A,Soroban
21728,362,E,Petya and Pipes
21726,362,D,Fools and Foolproof Roads
21724,362,C,Insertion Sort
21722,362,B,Petya and Staircases
21720,362,A,Two Semiknights Meet
21662,361,B,Levko and Permutation
21660,361,A,Levko and Table
21608,360,E,Levko and Game
21606,360,D,Levko and Sets
21604,360,C,Levko and Strings
21602,360,B,Levko and Array
21600,360,A,Levko and Array Recovery
21548,359,E,Neatness
21546,359,D,Pair of Numbers
21544,359,C,Prime Number
21542,359,B,Permutation
21540,359,A,Table
21488,358,E,Dima and Kicks
21486,358,D,Dima and Hares
21484,358,C,Dima and Containers
21482,358,B,Dima and Text Messages
21480,358,A,Dima and Continuous Line
21422,357,B,Flag Day
21420,357,A,Group of Students
21368,356,E,Xenia and String Problem
21366,356,D,Bags and Coins
21364,356,C,Compartments
21362,356,B,Xenia and Hamming
21360,356,A,Knight Tournament
21302,355,B,Vasya and Public Transport
21300,355,A,Vasya and Digital Root
21248,354,E,Lucky Number Representation
21246,354,D,Transferring Pyramid
21244,354,C,Vasya and Beautiful Arrays
21242,354,B,Game with Strings
21240,354,A,Vasya and Robot
21188,353,E,Antichain
21186,353,D,Queue
21184,353,C,Find Maximum
21182,353,B,Two Heaps
21180,353,A,Domino
21122,352,B,Jeff and Periods
21120,352,A,Jeff and Digits
21068,351,E,Jeff and Permutation
21066,351,D,Jeff and Removing Periods
21064,351,C,Jeff and Brackets
21062,351,B,Jeff and Furik
21060,351,A,Jeff and Rounding
21008,350,E,Wrong Floyd
21006,350,D,Looking for Owls
21004,350,C,Bombs
21002,350,B,Resort
21000,350,A,TL
20942,349,B,Color the Fence
20940,349,A,Cinema Line
20888,348,E,Pilgrims
20886,348,D,Turtles
20884,348,C,Subset Sums
20882,348,B,Apple Tree
20880,348,A,Mafia
20822,347,B,Fixed Points
20820,347,A,Difference Row
20768,346,E,Doodle Jump
20766,346,D,Robot Control
20764,346,C,Number Transformation II
20762,346,B,Lucky Common Subsequence
20760,346,A,Alice and Bob
20712,345,G,Suffix Subgroup
20710,345,F,Superstitions Inspection
20708,345,E,Black Cat Rush
20706,345,D,Chain Letter
20704,345,C,Counting Fridays
20702,345,B,Triskaidekaphobia
20700,345,A,Expecting Trouble
20642,344,B,Simple Molecules
20640,344,A,Magnets
20588,343,E,Pumping Stations
20586,343,D,Water Tree
20584,343,C,Read Time
20582,343,B,Alternating Current
20580,343,A,Rational Resistance
20528,342,E,Xenia and Tree
20526,342,D,Xenia and Dominoes
20524,342,C,Cupboard and Balloons
20522,342,B,Xenia and Spies
20520,342,A,Xenia and Divisors
20468,341,E,Candies Game
20466,341,D,Iahub and Xors
20408,340,E,Iahub and Permutations
20406,340,D,Bubble Sort Graph
20404,340,C,Tourist Problem
20402,340,B,Maximal Area Quadrilateral
20400,340,A,The Wall
20348,339,E,Three Swaps
20346,339,D,Xenia and Bit Operations
20344,339,C,Xenia and Weights
20342,339,B,Xenia and Ringroad
20340,339,A,Helpful Maths
20288,338,E,Optimize!
20286,338,D,GCD Table
20228,337,E,Divisor Tree
20226,337,D,Book of Evil
20224,337,C,Quiz
20222,337,B,Routine Problem
20220,337,A,Puzzles
20168,336,E,Vasily the Bear and Painting Square
20166,336,D,Vasily the Bear and Beautiful Strings
20164,336,C,Vasily the Bear and Sequence
20162,336,B,Vasily the Bear and Fly
20160,336,A,Vasily the Bear and Triangle
20110,335,F,"Buy One, Get One Free"
20108,335,E,Counting Skyscrapers
20106,335,D,Rectangles and Square
20104,335,C,More Reclamation
20102,335,B,Palindrome
20100,335,A,Banana
20042,334,B,Eight Point Sets
20040,334,A,Candy Bags
19988,333,E,Summer Earnings
19986,333,D,Characteristics of Rectangles
19984,333,C,Lucky Tickets
19982,333,B,Chips
19980,333,A,Secrets
19928,332,E,Binary Key
19926,332,D,Theft of Blueprints
19924,332,C,Students' Revenge
19922,332,B,Maximum Absurdity
19920,332,A,Down the Hatch!
19869,331,E2,Deja Vu
19868,331,E1,Deja Vu
19866,331,D3,Escaping on Beaveractor
19867,331,D2,Escaping on Beaveractor
19866,331,D1,Escaping on Beaveractor
19864,331,C3,The Great Julya Calendar
19865,331,C2,The Great Julya Calendar
19864,331,C1,The Great Julya Calendar
19863,331,B2,Shave Beaver!
19862,331,B1,Shave Beaver!
19861,331,A2,Oh Sweet Beaverette
19860,331,A1,Oh Sweet Beaverette
19802,330,B,Road Construction
19800,330,A,Cakeminator
19748,329,E,Evil
19746,329,D,The Evil Temple and the Moving Rocks
19744,329,C,Graph Reconstruction
19742,329,B,Biridian Forest
19740,329,A,Purification
19682,328,B,Sheldon and Ice Pieces
19680,328,A,IQ Test
19628,327,E,Axis Walking
19626,327,D,Block Tower
19624,327,C,Magic Five
19622,327,B,Hungry Sequence
19620,327,A,Flipping Game
19508,325,E,The Red Button
19506,325,D,Reclamation
19504,325,C,Monsters and Diamonds
19502,325,B,Stadium and Games
19500,325,A,Square and Rectangles
19384,323,C,Two permutations
19382,323,B,Tournament-graph
19380,323,A,Black-and-White Cube
19322,322,B,Ciel and Flowers
19320,322,A,Ciel and Dancing
19268,321,E,Ciel and Gondolas
19266,321,D,Ciel and Flipboard
19264,321,C,Ciel the Commander
19262,321,B,Ciel and Duel
19260,321,A,Ciel and Robot
19202,320,B,Ping-Pong (Easy Version)
19200,320,A,Magic Numbers
19148,319,E,Ping-Pong
19146,319,D,Have You Ever Heard About the Word?
19144,319,C,Kalila and Dimna in the Logging Industry
19142,319,B,Psychos in a Line
19140,319,A,Malek Dance Club
19082,318,B,Strings of Power
19080,318,A,Even Odds
19028,317,E,Princess and Her Shadow
19026,317,D,Game with Powers
19024,317,C,Balance
19022,317,B,Ants
19020,317,A,Perfect Pair
18972,316,G3,Good Substrings
18973,316,G2,Good Substrings
18972,316,G1,Good Substrings
18970,316,F3,Suns and Rays
18971,316,F2,Suns and Rays
18970,316,F1,Suns and Rays
18968,316,E3,Summer Homework
18969,316,E2,Summer Homework
18968,316,E1,Summer Homework
18966,316,D3,PE Lesson
18967,316,D2,PE Lesson
18966,316,D1,PE Lesson
18965,316,C2,Tidying Up
18964,316,C1,Tidying Up
18963,316,B2,EKG
18962,316,B1,EKG
18961,316,A2,Special Task
18960,316,A1,Special Task
18902,315,B,Sereja and Array
18900,315,A,Sereja and Bottles
18848,314,E,Sereja and Squares
18846,314,D,Sereja and Straight Lines
18844,314,C,Sereja and Subsequences
18842,314,B,Sereja and Periods
18840,314,A,Sereja and Contest
18788,313,E,Ilya and Two Numbers
18786,313,D,Ilya and Roads
18784,313,C,Ilya and Matrix
18782,313,B,Ilya and Queries
18780,313,A,Ilya and Bank Account
18722,312,B,Archer
18720,312,A,Whose sentence is it?
18668,311,E,Biologist
18666,311,D,Interval Cubing
18664,311,C,Fetch the Treasure
18662,311,B,Cats Transport
18660,311,A,The Closest Pair
18548,309,E,Sheep
18546,309,D,Tennis Rackets
18544,309,C,Memory for Arrays
18542,309,B,Context Advertising
18540,309,A,Morning run
18366,306,D,Polygon
18364,306,C,"White, Black and White Again"
18362,306,B,Optimizer
18360,306,A,Candies
18308,305,E,Playing with String
18306,305,D,Olya and Graph
18304,305,C,Ivan and Powers of Two
18302,305,B,Continued Fractions
18300,305,A,Strange Addition
18242,304,B,Calendar
18240,304,A,Pythagorean Theorem II
18188,303,E,Random Ranking
18186,303,D,Rotatable Number
18184,303,C,Minimum Modular
18182,303,B,Rectangle Puzzle II
18180,303,A,Lucky Permutation Triple
18122,302,B,Eugeny and Play List
18120,302,A,Eugeny and Array
18068,301,E,Yaroslav and Arrangements
18066,301,D,Yaroslav and Divisors
18064,301,C,Yaroslav and Algorithm
18062,301,B,Yaroslav and Time
18060,301,A,Yaroslav and Sequence
18008,300,E,Empire Strikes Back
18006,300,D,Painting Square
18004,300,C,Beautiful Numbers
18002,300,B,Coach
18000,300,A,Array
17942,299,B,Ksusha the Squirrel
17940,299,A,Ksusha and Array
17882,298,B,Sail
17880,298,A,Snow Footprints
17828,297,E,Mystic Carvings
17826,297,D,Color the Carpet
17824,297,C,Splitting the Uniqueness
17822,297,B,Fish Weight
17820,297,A,Parity Game
17762,296,B,Yaroslav and Two Strings
17760,296,A,Yaroslav and Permutations
17708,295,E,Yaroslav and Points
17706,295,D,Greg and Caves
17704,295,C,Greg and Friends
17702,295,B,Greg and Graph
17700,295,A,Greg and Array
17648,294,E,Shaass the Great
17646,294,D,Shaass and Painter Robot
17644,294,C,Shaass and Lights
17642,294,B,Shaass and Bookshelf
17640,294,A,Shaass and Oskols
17588,293,E,Close Vertices
17586,293,D,Ksusha and Square
17584,293,C,Cube Problem
17582,293,B,Distinct Paths
17580,293,A,Weird Game
17528,292,E,Copying Data
17526,292,D,Connected Components
17524,292,C,Beautiful IP Addresses
17522,292,B,Network Topology
17520,292,A,SMSC
17468,291,E,Tree-String Problem
17466,291,D,Parallel Programming
17464,291,C,Network Mask
17462,291,B,Command Line Arguments
17460,291,A,Spyke Talks
17410,290,F,Greedy Petya
17408,290,E,HQ
17406,290,D,Orange
17404,290,C,WTF?
17402,290,B,QR code
17400,290,A,Mysterious strings
17342,289,B,Polo the Penguin and Matrix
17340,289,A,Polo the Penguin and Segments 
17288,288,E,Polo the Penguin and Lucky Numbers
17286,288,D,Polo the Penguin and Trees 
17284,288,C,Polo the Penguin and XOR operation
17282,288,B,Polo the Penguin and Houses 
17280,288,A,Polo the Penguin and Strings
17222,287,B,Pipeline
17220,287,A,IQ Test
17168,286,E,Ladies' Shop
17166,286,D,Tourists
17164,286,C,Main Sequence
17162,286,B,Shifting
17160,286,A,Lucky Permutation
17108,285,E,Positions in Permutations
17106,285,D,Permutation Sum
17104,285,C,Building Permutation
17102,285,B,Find Marble
17100,285,A,Slightly Decreasing Permutations
17042,284,B,Cows and Poker Game
17040,284,A,Cows and Primitive Roots
16988,283,E,Cow Tennis Tournament
16986,283,D,Cows and Cool Sequences
16984,283,C,Coin Troubles
16982,283,B,Cow Program
16980,283,A,Cows and Sequence
16928,282,E,Sausage Maximization
16926,282,D,Yet Another Number Game
16924,282,C,XOR and OR
16922,282,B,Painting Eggs
16920,282,A,Bit++
16862,281,B,Nearest Fraction
16860,281,A,Word Capitalization
16808,280,E,Sequence Transformation
16806,280,D,k-Maximum Subsequence Sum
16804,280,C,Game on Tree
16802,280,B,Maximum Xor Secondary
16800,280,A,Rectangle Puzzle
16748,279,E,Beautiful Decomposition
16746,279,D,The Minimum Number of Variables
16744,279,C,Ladder
16742,279,B,Books
16740,279,A,Point on Spiral
16682,278,B,New Problem
16680,278,A,Circle Line
16628,277,E,Binary Tree on Plane
16626,277,D,Google Code Jam
16624,277,C,Game
16622,277,B,Set of Points
16620,277,A,Learning Languages
16568,276,E,Little Girl and Problem on Trees
16566,276,D,Little Girl and Maximum XOR
16564,276,C,Little Girl and Maximum Sum
16562,276,B,Little Girl and Game
16560,276,A,Lunch Rush
16502,275,B,Convex Shape
16500,275,A,Lights Out
16448,274,E,Mirror Room
